Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,SalePrice_log
-0.6689994823729959,-0.8788046834342276,RL,3.6798359913918,2.398153218794486,Pave,Nenhum,IR1,Lvl,AllPub,Corner,Gtl,NAmes,PosA,Norm,1Fam,1Story,0.046574643283262065,0.34764501550757615,-0.13200547405472737,0.8667155952993045,Gable,CompShg,BrkFace,Plywood,Nenhum,-0.5552110999087274,Gd,TA,CBlock,TA,TA,No,ALQ,-0.4032741207859085,Rec,4.370060148313108,-0.02237725588845463,1.6110264987694585,GasA,Ex,Y,SBrkr,2.6417435816106454,-0.806455781658367,-0.11378314922750869,1.149106914408311,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,1.2506075183282164,-1.0836365671508323,-0.18861420843089244,Gd,-0.20816776168368278,Mod,0.7637977763017398,Gd,Attchd,0.22298268342059874,Fin,0.4546675924112423,0.6885526305068084,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,1.6506871742944271,WD,Normal,190000,0.5963884143795133
-0.6666343490378391,0.0507038682586067,RL,-0.13082308281692623,0.7092124201464671,Pave,Nenhum,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.8849182223819823,-0.5575438927951684,0.9234009956357215,0.7209524579449728,Gable,CompShg,VinylSd,VinylSd,Nenhum,-0.5552110999087274,Gd,TA,PConc,Gd,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.8734594038437309,-0.26367871523102165,GasA,Gd,Y,SBrkr,-0.4425896590278928,1.503050745576595,-0.11378314922750869,1.1442023185960934,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,1.2506075183282164,1.5170911940111647,-0.18861420843089244,Gd,2.609754418274181,Typ,0.7637977763017398,TA,Attchd,0.2921366862443414,Fin,0.4546675924112423,-0.07168762374245691,TA,TA,Y,0.03408218117346318,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.25797017466245,-1.360922771315161,WD,Normal,199900,0.7511395106026053
-0.6642692157026824,-0.18167326966460187,RM,-0.9247103899437441,-0.12725807012748544,Pave,Nenhum,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.046574643283262065,0.34764501550757615,-1.0884675872116967,-1.6598454521757784,Gable,CompShg,MetalSd,MetalSd,Nenhum,-0.5552110999087274,TA,TA,BrkTil,TA,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.5132033744608144,-0.7427345620795259,GasA,TA,Y,SBrkr,-1.0250388546849558,0.6736150680535011,-0.11378314922750869,-0.10646961351940908,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,TA,0.4963127833057832,Typ,0.7637977763017398,Gd,Detchd,0.1603118683615819,Unf,-0.9570752820256646,-1.2766942852395917,TA,TA,N,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,-1.360922771315161,WD,Normal,119500,-0.8163834935223422
-0.6619040823675255,-0.18167326966460187,RM,-0.9247103899437441,-0.9592486113334061,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-2.4684560940128986,1.2528339238103208,-0.7256716132556048,0.8667155952993045,Gable,CompShg,MetalSd,MetalSd,Nenhum,-0.5552110999087274,TA,Gd,CBlock,TA,TA,No,ALQ,-0.18381471327485147,Unf,-0.2936089315175484,-0.5963851960385682,-1.161110001660553,GasA,Ex,Y,SBrkr,-1.3592852681017933,0.4451477556818705,-0.11378314922750869,-0.579763109398413,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,1.2506075183282164,-1.0836365671508323,-0.18861420843089244,TA,-0.20816776168368278,Typ,-0.8888796421072511,Nenhum,Detchd,0.2553986222442281,Unf,-0.9570752820256646,-0.7078070201551074,TA,TA,Y,-0.7369731079285163,2.239630398541468,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,-0.6080202849127639,WD,Normal,120000,-0.8036624676187575
-0.6595389490323688,-0.646427545511019,RM,0.13380601955867974,-1.0603674617261256,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.046574643283262065,2.1580228321130654,-1.3193377524564824,1.0124787326536362,Hip,CompShg,Wd Sdng,Wd Sdng,Nenhum,-0.5552110999087274,TA,TA,BrkTil,TA,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.5924597009250561,-0.637342275772855,GasA,Ex,Y,FuseA,-0.9158296304992566,-0.806455781658367,-0.11378314922750869,-1.4871133346586796,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,-1.0836365671508323,-0.18861420843089244,Gd,-0.9126483066731488,Typ,-0.8888796421072511,Nenhum,Detchd,0.1495065554203721,Unf,-0.9570752820256646,-0.9043317117297475,Fa,Fa,N,-0.7369731079285163,1.187371647352403,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,-1.360922771315161,WD,Normal,110000,-1.0687583064965762
-0.6548086823620552,0.0507038682586067,RL,0.9276933266854976,0.09769937236011542,Pave,Nenhum,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,0.046574643283262065,-0.5575438927951684,0.8574380912800684,0.623777033042085,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.2733586356668451,Gd,TA,PConc,Ex,TA,No,ALQ,0.8899688163328207,Unf,-0.2936089315175484,-1.0479060861984901,-0.44891364267911,GasA,Ex,Y,SBrkr,-0.6676268482590308,1.3490836437609306,-0.11378314922750869,0.8254035908019458,1.1871878865208392,-0.2484350058437196,0.9442221337357041,1.2506075183282164,0.2167273134301662,-0.18861420843089244,TA,0.4963127833057832,Typ,-0.8888796421072511,Nenhum,Attchd,0.2878145610678575,Fin,0.4546675924112423,-0.11823294543118744,TA,TA,Y,0.5105770227533382,1.337694326093698,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.25797017466245,-0.6080202849127639,WD,Normal,204000,0.8129957362639535
-0.6524435490268985,0.0507038682586067,FV,0.3984351219342857,0.0007404746734254383,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.7232618014807024,-0.5575438927951684,1.2532155174139867,1.158241870007968,Gable,CompShg,VinylSd,VinylSd,Nenhum,-0.5552110999087274,Gd,TA,PConc,Gd,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.48438289211018115,-0.7810590298274063,GasA,Ex,Y,SBrkr,-1.0051826321057378,1.1901498612415355,-0.11378314922750869,0.41832213838788024,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,1.2506075183282164,0.2167273134301662,-0.18861420843089244,Gd,-0.20816776168368278,Typ,-0.8888796421072511,Nenhum,Attchd,0.313747312126761,RFn,0.4546675924112423,1.1953794666729851,TA,TA,Y,-0.7369731079285163,-0.19893750103953992,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,0.8977846878920301,WD,Normal,210000,0.9013118329370787
-0.6500784156917417,0.7478352820282324,RL,-0.2366747237671686,0.09577939418810176,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,-0.7917689358154582,-0.5575438927951684,0.1978090477235379,-0.39656492843823693,Gable,CompShg,Plywood,Plywood,Nenhum,-0.5552110999087274,TA,TA,CBlock,TA,TA,No,ALQ,3.147265579303693,Unf,-0.2936089315175484,-1.0671197410989124,2.284898390003021,GasA,TA,Y,SBrkr,2.112244312831497,-0.806455781658367,-0.11378314922750869,0.7567392494308985,3.1637124911574106,-0.2484350058437196,0.9442221337357041,-0.7433007458099667,1.5170911940111647,4.691778434718455,TA,1.2007933282952492,Typ,-0.8888796421072511,Nenhum,Detchd,0.2445933093030183,Unf,0.4546675924112423,0.5954619871293473,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.25797017466245,-1.360922771315161,WD,Family,188000,0.5641480013604394
-0.6477132823565849,-0.8788046834342276,RL,0.6630642243098916,0.19273829187479175,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.8849182223819823,0.34764501550757615,0.09886469119005832,-0.5423280657925686,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.59223624669609,TA,TA,CBlock,TA,TA,No,ALQ,1.3445633033200102,Unf,-0.2936089315175484,-0.577171541138146,0.7327574462138673,GasA,Fa,Y,SBrkr,0.5038902839148346,-0.806455781658367,-0.11378314922750869,-0.4350775329379921,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,1.2506075183282164,0.2167273134301662,-0.18861420843089244,TA,-0.20816776168368278,Typ,0.7637977763017398,TA,Attchd,0.23811012153829245,Unf,0.4546675924112423,0.42996751001386097,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.9987770114965837,-0.6080202849127639,WD,Normal,175500,0.3545268371486869
-0.6453481490214281,0.28308100618181525,RM,-1.7715235175456832,-1.4165234126346602,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.7917689358154582,-0.5575438927951684,-1.7810780829460537,-1.6598454521757784,Gable,CompShg,AsbShng,AsbShng,Nenhum,-0.5552110999087274,TA,TA,BrkTil,TA,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.13853710390258137,-1.2409526428019704,GasA,Fa,N,SBrkr,-1.5413006417446253,0.9815492716848293,-0.11378314922750869,-0.18494314651489158,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,1.5170911940111647,-0.18861420843089244,TA,0.4963127833057832,Typ,-0.8888796421072511,Nenhum,Detchd,0.11492955400850076,Unf,1.8664104668481492,0.35239197386597676,Fa,Fa,Y,-0.7369731079285163,-0.7000130968438566,1.2116772392959159,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.4828366621716838,0.14488220148963307,COD,Abnorml,98000,-1.4206888044306596
-0.6406178823511146,0.28308100618181525,RM,-0.3954521851925322,-1.2472453371354555,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,1.7232618014807024,1.2528339238103208,-1.484245013345615,0.5751893205906411,Hip,CompShg,Stucco,Wd Shng,Nenhum,-0.5552110999087274,TA,Gd,PConc,TA,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.05207565685068143,-1.3559260460456115,GasA,Fa,Y,SBrkr,-0.849642221901863,1.2621667314456366,-0.11378314922750869,0.6046967792521512,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,Gd,0.4963127833057832,Typ,0.7637977763017398,Gd,Detchd,0.1343791173026784,Unf,-0.9570752820256646,-1.1215432129438232,TA,TA,Y,0.9264270663139563,0.3522456543452084,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,MnPrv,Nenhum,-0.07770512885089968,-0.11243324375461693,0.14488220148963307,WD,Normal,161000,0.09179662793272626
-0.6382527490159579,-0.18167326966460187,RL,-0.8188587489935018,-0.6344523039010947,Pave,Nenhum,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.7917689358154582,-1.462732801097913,-0.6597087088999518,-1.6598454521757784,Gable,CompShg,MetalSd,MetalSd,BrkCmn,0.5252233463518214,TA,TA,CBlock,TA,TA,No,LwQ,-0.5652560644250221,Unf,-0.2936089315175484,-0.10163358235269625,-0.9694876629211513,GasA,TA,Y,SBrkr,-0.3664741391408903,-0.25018754284048367,-0.11378314922750869,-0.5307171512762364,1.1871878865208392,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,Gd,-0.9126483066731488,Typ,0.7637977763017398,TA,Detchd,0.18840568200872737,Unf,-0.9570752820256646,-0.48025211412131374,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,3.725610221054992,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.25797017466245,0.8977846878920301,WD,Normal,110000,-1.0687583064965762
-0.6358876156808011,0.0507038682586067,FV,0.3984351219342857,-0.3179759018808426,Pave,Nenhum,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,1.7232618014807024,-0.5575438927951684,1.2861969695918134,1.2068295824594117,Gable,CompShg,VinylSd,VinylSd,Stone,0.18297392548667862,Gd,TA,PConc,Gd,TA,No,GLQ,0.37267164148532894,Unf,-0.2936089315175484,-0.6684364019151514,-0.5766618685053778,GasA,Ex,Y,SBrkr,-0.8529515923317327,1.9326686264493351,-0.11378314922750869,1.264364915995426,1.1871878865208392,-0.2484350058437196,0.9442221337357041,1.2506075183282164,0.2167273134301662,-0.18861420843089244,TA,1.2007933282952492,Typ,-0.8888796421072511,Nenhum,BuiltIn,0.315908374715003,Fin,0.4546675924112423,0.5540883678504757,TA,TA,Y,-0.7369731079285163,1.8053648821777268,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,2.1099872667477846,0.8977846878920301,New,Partial,263435,1.5919946452959253
-0.6335224823456443,0.28308100618181525,RL,-0.3954521851925322,-0.5752529769306735,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,0.8849182223819823,3.06321174041581,-1.1214490393895231,1.109654157556524,Gable,CompShg,Wd Sdng,Wd Sdng,Nenhum,-0.5552110999087274,Gd,Gd,PConc,Gd,Gd,No,ALQ,-0.1341750853854457,BLQ,1.0799822420651135,-1.360127978330351,-1.445349804123999,GasA,Ex,Y,SBrkr,-1.7034597928082396,0.5842148153863413,-0.11378314922750869,-0.6974734088916368,1.1871878865208392,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,Gd,-0.20816776168368278,Typ,-0.8888796421072511,Nenhum,Detchd,0.23378799636180853,RFn,0.4546675924112423,0.6782092256870904,TA,TA,Y,1.4808937910614473,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,MnPrv,Nenhum,-0.07770512885089968,-0.8532400805887507,0.8977846878920301,WD,Normal,155000,-0.023914269835024808
-0.6311573490104875,-0.8788046834342276,RL,-0.3954521851925322,-0.22933690960621186,Pave,Nenhum,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7917689358154582,-0.5575438927951684,-0.1649869262325539,-0.9310297654041199,Gable,CompShg,MetalSd,MetalSd,Nenhum,-0.5552110999087274,TA,TA,CBlock,TA,TA,No,Rec,0.3961851494329422,BLQ,1.7406141874548697,-1.360127978330351,-0.47446328784436353,GasA,Gd,Y,SBrkr,-0.7470517385759031,-0.806455781658367,-0.11378314922750869,-1.3620461414471292,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,TA,-0.9126483066731488,Typ,0.7637977763017398,Po,Detchd,0.22082162083235676,Unf,-0.9570752820256646,-0.4388784948424422,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,3.527141827758223,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,GdWo,Nenhum,-0.07770512885089968,2.1099872667477846,0.8977846878920301,WD,Normal,62383,-2.7967913262277775
-0.6287922156753307,0.28308100618181525,RL,0.34550930145916453,0.9568896043362296,Pave,Nenhum,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,0.046574643283262065,1.2528339238103208,-1.1874119437451762,0.5266016081391972,Hip,CompShg,Stucco,Stucco,Nenhum,-0.5552110999087274,TA,TA,CBlock,TA,TA,No,LwQ,-0.1968777732457477,Unf,-0.2936089315175484,-0.42586400879732106,-0.9503254290472111,GasA,Fa,Y,FuseA,-0.7966922950239482,1.2075332437045945,-0.11378314922750869,0.5899829918154982,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,1.2506075183282164,0.2167273134301662,-0.18861420843089244,TA,-0.20816776168368278,Typ,0.7637977763017398,Gd,Detchd,0.16463399353806582,Unf,-0.9570752820256646,-1.0594827840255159,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.6283735930795169,0.14488220148963307,WD,Normal,188700,0.575470994912798
-0.626427082340174,-0.8788046834342276,RL,-0.3954521851925322,-0.18165745166787256,Pave,Nenhum,Reg,HLS,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,-0.7917689358154582,-0.5575438927951684,0.26377195207919096,-0.29938950353534916,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.35745402239832,TA,TA,CBlock,Gd,TA,No,Rec,0.560779705066235,Unf,-0.2936089315175484,-0.34180426860797386,0.08762890579121482,GasA,TA,Y,SBrkr,-0.16460254291884002,-0.806455781658367,-0.11378314922750869,-0.9304417099719755,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,TA,-0.9126483066731488,Typ,-0.8888796421072511,Nenhum,Nenhum,-4.025666365063093,Nenhum,-2.3688181564625714,-2.3006913623916634,Nenhum,Nenhum,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,0.6283735930795169,0.8977846878920301,WD,Normal,124000,-0.7037623130850769
-0.6240619490050172,1.444966695797858,RM,-1.2951911332695925,-1.8961979592760736,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.8849182223819823,-0.5575438927951684,1.1212897087026807,0.9638910202021923,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.4344171866622064,Gd,TA,PConc,Gd,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,1.9422189576797164,1.1575202970862077,GasA,Ex,Y,SBrkr,1.073101997852419,-0.806455781658367,-0.11378314922750869,-0.013282293087273588,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,-0.7433007458099667,-1.0836365671508323,-0.18861420843089244,Gd,-0.20816776168368278,Typ,0.7637977763017398,TA,Attchd,0.3051030617737932,Fin,0.4546675924112423,-0.24235380326780218,TA,TA,Y,0.5105770227533382,-0.36596269964097883,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.4828366621716838,-1.360922771315161,WD,Normal,178740,0.4102605166478608
-0.6216968156698605,-0.8788046834342276,RL,0.9276933266854976,0.5216945520131326,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.8849182223819823,-0.5575438927951684,-7.966534342126013e-05,-0.6880912031469003,Flat,Tar&Grv,Plywood,Plywood,Nenhum,-0.5552110999087274,TA,Gd,CBlock,TA,Gd,Gd,GLQ,0.9840228481232737,Unf,-0.2936089315175484,-0.16167625391651566,0.8445371438118516,GasA,TA,Y,SBrkr,0.6197182489602733,-0.806455781658367,-0.11378314922750869,-0.3492471062241831,1.1871878865208392,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,-1.0836365671508323,-0.18861420843089244,TA,-0.9126483066731488,Typ,0.7637977763017398,Po,Attchd,0.23162693377356658,Unf,0.4546675924112423,0.41962410519414306,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,3.106792856626161,-0.040091552114964624,Nenhum,GdWo,Nenhum,-0.07770512885089968,-0.8532400805887507,-0.6080202849127639,WD,Normal,167000,0.20327326340930163
-0.6193316823347037,0.28308100618181525,RL,0.6101384038347705,0.15433872843451849,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,2Story,-0.7917689358154582,1.2528339238103208,-0.923560326322564,0.5266016081391972,Gable,CompShg,MetalSd,MetalSd,Stone,0.9480020427146448,TA,TA,CBlock,TA,TA,No,LwQ,-0.04012105359499267,Unf,-0.2936089315175484,-0.5387442313373015,-0.908807255653674,GasA,Ex,Y,SBrkr,-0.6676268482590308,1.070949524351989,-0.11378314922750869,0.550746225317757,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,1.2506075183282164,0.2167273134301662,-0.18861420843089244,Gd,0.4963127833057832,Typ,2.416475194710731,Gd,Attchd,0.17111718130279172,Unf,-0.9570752820256646,-0.6871202105156716,TA,TA,Y,0.7185020445336472,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,-0.6080202849127639,WD,Normal,146500,-0.1957464392113424
-0.6169665489995468,-0.8788046834342276,RL,1.6157289928620733,0.7776916416149544,Pave,Nenhum,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.7232618014807024,-0.5575438927951684,1.1872526130583336,1.0610664451050802,Gable,CompShg,VinylSd,VinylSd,Stone,1.1090605937100062,Gd,TA,PConc,Gd,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,2.545047380180463,1.9591404141460382,GasA,Ex,Y,SBrkr,1.8011634924237478,-0.806455781658367,-0.11378314922750869,0.5262232462566687,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,-0.7433007458099667,0.2167273134301662,-0.18861420843089244,Gd,0.4963127833057832,Typ,0.7637977763017398,Gd,Attchd,0.3094251869502771,RFn,1.8664104668481492,2.178002924546185,TA,TA,Y,-0.7369731079285163,0.034897777002474505,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.4828366621716838,-0.6080202849127639,WD,Normal,250000,1.4325131478717439
-0.6146014156643901,0.0507038682586067,RL,0.4513609424094069,0.09385941601608809,Pave,Nenhum,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,0.046574643283262065,-0.5575438927951684,0.7584937347465889,0.4294261832363094,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.25008165506807917,Gd,TA,PConc,Gd,TA,No,GLQ,0.06438342617217736,Unf,-0.2936089315175484,-0.38503499213392384,-0.5766618685053778,GasA,Ex,Y,SBrkr,-0.8529515923317327,1.373917047279586,-0.11378314922750869,0.7125978871209396,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,1.2506075183282164,0.2167273134301662,-0.18861420843089244,Gd,0.4963127833057832,Typ,-0.8888796421072511,Nenhum,Attchd,0.2813313733031316,RFn,0.4546675924112423,0.3161900569969641,TA,TA,Y,0.5105770227533382,0.4691632933662156,-0.37606990707823806,-0.10395193728798917,-0.27020023203345345,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,0.14488220148963307,WD,Normal,187000,0.5478989470005942
-0.6122362823292333,1.444966695797858,RL,-0.3160634544798504,-0.6968515944915388,Pave,Nenhum,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.7232618014807024,-0.5575438927951684,0.49464211732397667,0.040724483624758175,Gable,CompShg,HdBoard,HdBoard,Nenhum,-0.5552110999087274,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.08714806949021918,BLQ,7.032210660923315,-1.360127978330351,1.5184090350454142,GasA,TA,Y,SBrkr,1.3643265956809505,-0.806455781658367,-0.11378314922750869,0.20251992265030333,1.1871878865208392,-0.2484350058437196,-0.96575162864173,1.2506075183282164,-2.3840004477318306,-0.18861420843089244,Gd,-1.6171288516626148,Typ,-0.8888796421072511,Nenhum,Attchd,0.26404287259719594,RFn,0.4546675924112423,0.42996751001386097,TA,TA,Y,-0.7369731079285163,0.2019229756039134,-0.37606990707823806,-0.10395193728798917,2.416044270309422,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,-0.11243324375461693,1.6506871742944271,WD,Normal,212000,0.9301906489696807
-0.6098711489940766,0.0507038682586067,RL,1.298174070011346,0.9453697353041477,Pave,Nenhum,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,0.8849182223819823,0.34764501550757615,0.23079049990136444,-0.34797721598679304,Mansard,WdShake,WdShing,Plywood,Nenhum,-0.5552110999087274,TA,TA,CBlock,Gd,TA,No,Unf,-1.0485892833481836,Unf,-0.2936089315175484,0.5804511666122922,-0.6533108040011385,GasA,TA,Y,SBrkr,0.2358312790953908,1.2000832226489977,-0.11378314922750869,1.3477430448031262,-0.7893367181157322,-0.2484350058437196,0.9442221337357041,1.2506075183282164,0.2167273134301662,-0.18861420843089244,TA,1.2007933282952492,Typ,0.7637977763017398,Gd,Attchd,0.2467543718912603,RFn,0.4546675924112423,0.4609977244730147,TA,TA,Y,-0.7369731079285163,-0.7000130968438566,-0.37606990707823806,-0.10395193728798917,5.025538929728215,-0.040091552114964624,Nenhum,Nenhum,Nenhum,-0.07770512885089968,1.7395838483307176,-0.6080202849127639,WD,Normal,190000,0.5963884143795133
