MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,SalePrice_log,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Nenhum,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Nenhum,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Nenhum,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasW,Heating_Grav,Heating_OthW,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Nenhum,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_Nenhum,GarageFinish_Nenhum,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Nenhum,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Nenhum,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Gd,PoolQC_Nenhum,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_Nenhum,MiscFeature_Nenhum,MiscFeature_Othr,MiscFeature_Shed,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.8788046834342276,-0.0249714418666838,2.331913971860015,0.8849182223819823,-0.5575438927951684,1.0223453521692012,0.8667155952993045,-0.5552110999087274,-1.0485892833481836,-0.2936089315175484,2.033483818456722,1.278881111621162,1.1260519247303338,-0.806455781658367,-0.1137831492275086,0.0259544734104676,-0.7893367181157322,-0.2484350058437196,0.944222133735704,-0.7433007458099667,0.2167273134301662,-0.1886142084308924,-0.2081677616836827,-0.8888796421072511,0.2986198740090673,0.4546675924112423,0.828188595573,-0.7369731079285163,-0.1488299414591082,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-0.1124332437546169,0.8977846878920301,187100,0.5495277577486317,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.6316467130666281,0.2925834809840433,0.0330601072356554,-0.7917689358154582,0.3476450155075761,0.2637719520791909,-0.2993895035353491,0.1427092877378382,1.8174460742664549,-0.2936089315175484,-1.360127978330351,0.2696701275936464,0.0670533871720373,-0.806455781658367,-0.1137831492275086,-0.7587808565443575,1.1871878865208392,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,-2.3840004477318306,-0.1886142084308924,-1.6171288516626148,0.7637977763017398,0.2489154344795022,0.4546675924112423,0.8126734883434231,1.8880802920478856,-0.1989375010395399,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,0.25797017466245,0.8977846878920301,165500,0.1757841590890037,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.3992695751434195,-1.718597697070562,-0.863249702732723,0.046574643283262,0.3476450155075761,-1.8470409873017068,0.8181278828478606,-0.5552110999087274,-1.0485892833481836,-0.2936089315175484,0.4219385136838089,-0.8640953766144803,-1.1507949310200036,1.0361827594258717,-0.1137831492275086,0.1583785603403444,-0.7893367181157322,-0.2484350058437196,0.944222133735704,-0.7433007458099667,0.2167273134301662,-0.1886142084308924,1.9052738732847152,0.7637977763017398,-4.025666365063093,-2.3688181564625714,-2.3006913623916634,-0.7369731079285163,4.160420182458015,1.840160484735685,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-0.1124332437546169,0.144882201489633,128000,-0.6070341083999227,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8788046834342276,0.6630642243098916,0.2535376006552244,0.046574643283262,-0.5575438927951684,-0.0990240218769008,-0.8338543405012321,-0.5552110999087274,-0.3928236728091915,3.8271645892304367,-0.1808899088169378,1.1479391801492376,0.8348273269018023,-0.806455781658367,-0.1137831492275086,-0.1898477423271092,-0.7893367181157322,-0.2484350058437196,0.944222133735704,-0.7433007458099667,0.2167273134301662,-0.1886142084308924,0.4963127833057832,0.7637977763017398,0.2251437460088406,0.4546675924112423,0.0627766389138757,-0.7369731079285163,-0.7000130968438566,-0.376069907078238,-0.1039519372879891,3.5097295319775927,-0.0400915521149646,-0.0777051288508996,0.9987770114965836,0.8977846878920301,161500,0.1012437295347159,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.1816732696646018,-0.3954521851925322,0.5767339262775244,-0.7917689358154582,0.3476450155075761,-1.81405953512388,-1.6598454521757784,-0.5552110999087274,0.7436625446587826,-0.2936089315175484,-1.360127978330351,-1.0429428927712552,-0.4094959547291961,0.8971156997214006,-0.1137831492275086,0.5703646085666276,1.1871878865208392,-0.2484350058437196,0.944222133735704,-0.7433007458099667,1.5170911940111649,-0.1886142084308924,0.4963127833057832,-0.8888796421072511,0.2121773704793889,-0.9570752820256646,-0.1492631598903411,-0.7369731079285163,-0.7000130968438566,2.8655805167689925,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,2.491093647641445,-0.1124332437546169,1.6506871742944271,139000,-0.355854311042574,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0507038682586067,0.4513609424094069,0.366176320080026,0.8849182223819823,-0.5575438927951684,1.1212897087026807,0.9638910202021924,-0.5552110999087274,0.665284184833405,-0.2936089315175484,-0.6396159195645181,-0.1806423684439475,-0.4425896590278928,1.9947521352459736,-0.1137831492275086,1.6297573040056414,1.1871878865208392,-0.2484350058437196,0.944222133735704,1.2506075183282164,1.5170911940111649,-0.1886142084308924,1.2007933282952492,-0.8888796421072511,0.3051030617737932,0.4546675924112423,0.8954207269011663,-0.7369731079285163,0.0516002968626183,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-1.964450335839952,1.6506871742944271,233000,1.2179574418421693,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8788046834342276,-0.924710389943744,-0.959248611333406,-1.6301125149141784,1.2528339238103208,-0.5277829001886457,0.7695401703964166,-0.5552110999087274,-1.0485892833481836,-0.2936089315175484,0.8038099048297004,-0.3562961789550658,-0.6246050326707251,-0.806455781658367,-0.1137831492275086,-1.2713111189211026,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,-1.0836365671508323,-0.1886142084308924,-1.6171288516626148,-0.8888796421072511,0.1970499323616952,-0.9570752820256646,-0.847442985221299,-0.7369731079285163,-0.7000130968438566,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,0.6283735930795169,0.144882201489633,107900,-1.1274845431023397,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0507038682586067,0.6630642243098916,1.0263288148907237,0.046574643283262,2.158022832113065,-0.1320054740547273,1.109654157556524,0.4983802545192611,0.435374329345631,-0.2936089315175484,-0.7260773666164181,-0.5766618685053778,-0.3764022504304993,1.95253534926426,-0.1137831492275086,1.637114197723968,-0.7893367181157322,-0.2484350058437196,0.944222133735704,1.2506075183282164,2.817455074592163,-0.1886142084308924,1.9052738732847152,-0.8888796421072511,0.2229826834205987,0.4546675924112423,-0.0044554924142905,0.4152780544373631,2.106010239660317,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,0.25797017466245,-0.6080202849127639,187500,0.556034306838486,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.444966695797858,-1.2951911332695925,-1.860998359455824,0.8849182223819823,-0.5575438927951684,1.1542711608805072,1.0610664451050802,-0.4813925973691867,-1.0067874914413155,-0.2936089315175484,1.3513990694917335,0.4229679985851678,0.182881352217476,-0.806455781658367,-0.1137831492275086,-0.6729504298305484,-0.7893367181157322,-0.2484350058437196,0.944222133735704,-0.7433007458099667,-1.0836365671508323,-0.1886142084308924,-0.9126483066731488,0.7637977763017398,0.3072641243620351,0.4546675924112423,-0.2475255056776611,0.1293811494894381,-0.4327727790815543,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,0.9987770114965836,0.8977846878920301,160200,0.076620069780986,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5154581441050238,0.2925834809840433,0.7472919872247381,0.046574643283262,-0.5575438927951684,0.1978090477235379,-0.3965649284382369,-0.5552110999087274,0.3596085815144327,-0.2936089315175484,-0.1832916156794906,0.0524981436889911,-0.0917963934617071,-0.806455781658367,-0.1137831492275086,-0.8764911560375812,1.1871878865208392,-0.2484350058437196,-0.96575162864173,-0.7433007458099667,0.2167273134301662,-0.1886142084308924,-0.9126483066731488,2.416475194710731,0.2445933093030183,0.4546675924112423,0.4868562365223094,0.3026520009730291,-0.7000130968438566,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-0.4828366621716838,-0.6080202849127639,146800,-0.1895138711779194,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0507038682586067,1.298174070011346,0.2951371277155204,0.8849182223819823,-0.5575438927951684,0.8574380912800684,0.623777033042085,-0.5552110999087274,1.2034822556343308,-0.2936089315175484,-0.747692728379393,0.3335442405067803,0.1233126844798218,1.3937837700945106,-0.1137831492275086,1.4556441526719146,1.1871878865208392,-0.2484350058437196,0.944222133735704,1.2506075183282164,0.2167273134301662,-0.1886142084308924,1.2007933282952492,0.7637977763017398,0.2899756236560994,0.4546675924112423,0.0524332340941578,0.8224645554238017,1.471314484974849,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-0.1124332437546169,-0.6080202849127639,269790,1.664619392323986,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8788046834342276,0.4513609424094069,0.0512998998697852,1.7232618014807024,-0.5575438927951684,1.2202340652361603,1.109654157556524,0.3842971142308802,-1.0485892833481836,-0.2936089315175484,2.2328254880486025,1.5439586802106675,1.3444703731017325,-0.806455781658367,-0.1137831492275086,0.1878061352136503,-0.7893367181157322,-0.2484350058437196,0.944222133735704,-0.7433007458099667,0.2167273134301662,-0.1886142084308924,0.4963127833057832,-0.8888796421072511,0.311586249538519,0.4546675924112423,0.1506955798814778,0.7185020445336472,1.471314484974849,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-0.1124332437546169,-0.6080202849127639,225000,1.1115119109070684,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.0507038682586067,-0.1308230828169262,0.5869738098615972,0.8849182223819823,-0.5575438927951684,0.7914751869244154,0.5751893205906411,-0.5552110999087274,-1.0485892833481836,-0.2936089315175484,0.3498873078072257,-0.9599065459841812,-0.0123715031448349,1.2025665630008633,-0.1137831492275086,1.166272999751073,-0.7893367181157322,-0.2484350058437196,0.944222133735704,1.2506075183282164,0.2167273134301662,-0.1886142084308924,0.4963127833057832,0.7637977763017398,0.2834924358913736,0.4546675924112423,-0.1854650767593537,0.5019134801791586,0.0683028167227622,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,0.9926276946875772,1.3691804299136507,0.144882201489633,194500,0.6677056312202788,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0507038682586067,0.1338060195586797,-0.1912573425279408,0.046574643283262,0.3476450155075761,0.329734856434844,-0.1536263661810174,0.3171893846494797,-1.0485892833481836,-0.2936089315175484,0.2009814823289535,-1.1579162960148963,-0.6676268482590308,0.8722822962027451,-0.1137831492275086,0.3545623928290506,-0.7893367181157322,-0.2484350058437196,0.944222133735704,1.2506075183282164,0.2167273134301662,-0.1886142084308924,0.4963127833057832,0.7637977763017398,0.2532375596559861,0.4546675924112423,0.1610389847011957,-0.7369731079285163,0.1351128961633378,-0.376069907078238,-0.1039519372879891,3.644041757094736,-0.0400915521149646,-0.0777051288508996,-0.8532400805887507,1.6506871742944271,171000,0.2753876050186268,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.8788046834342276,0.1867318400338009,-0.2562166040144031,0.046574643283262,-0.5575438927951684,0.2307904999013644,-0.347977215986793,0.4379832978960006,-1.0485892833481836,-0.2936089315175484,0.2249985509544813,-1.1259792395583297,0.6461932123992307,-0.806455781658367,-0.1137831492275086,-0.3296287229753125,-0.7893367181157322,-0.2484350058437196,-0.96575162864173,1.2506075183282164,0.2167273134301662,-0.1886142084308924,0.4963127833057832,0.7637977763017398,0.2467543718912603,0.4546675924112423,0.4299675100138609,0.4585957673082608,-0.7000130968438566,-0.376069907078238,-0.1039519372879891,-0.2702002320334534,-0.0400915521149646,-0.0777051288508996,-0.8532400805887507,-0.6080202849127639,143500,-0.2587835646132214,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
